038540,상상인,55328313,0,792, 
041650,상신브레이크,21471450,0,638, 
091580,상신이디피,13328219,0,1127, 
263810,상신전자,14244718,0,409, 
089980,상아프론테크,15989037,0,2580, 
042600,새로닉스,12423574,0,1254, 
107600,새빗켐,4981545,0,1001, 
411080,샌즈랩,15248638,0,1320, 
252990,샘씨엔에스,58388063,0,3018, 
007540,샘표,2875800,0,1186, 
248170,샘표식품,4568286,0,1212, 
038070,서린바이오,8900676,0,633, 
006730,서부T&D,65926923,0,3744, 
100660,서암기계공업,12600000,0,481, 
007860,서연,23479844,0,1655, 
200880,서연이화,27028437,0,3438, 
019770,서연탑메탈,11650000,0,429, 
017390,서울가스,5000000,0,2452, 
046890,서울반도체,58305400,0,4192, 
063170,서울옥션,17774267,0,1221, 
021050,서원,47474590,0,617, 
093920,서원인텍,18600000,0,1004, 
178320,서진시스템,56247954,0,13555, 
140070,서플러스글로벌,36988000,0,1039, 
065710,서호전기,5150000,0,1171, 
